chunk_id,doc_id,chunk_text,position,token_len,title,schedule_start,schedule_end,category,department,topics,source,url,published_at
c697569b49788b0607f3c1f40cbf617dca007a1e,e203a81f5f0477c38b319425171b478c05a1f94e,"[0: 2025 03 Mar]

0: 2025 03 Mar 학기 개시일(주관부서: 각 학과별)",0,12,0: 2025 03 Mar,2025-03-01,2025-03-01,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-01
f70ff87637b4481f84a372a63843a235fba6e834,bb04614665eb7ca9bc2dfb0d385c8dfc994f7a3b,"[0: 2025 03 Mar]

0: 2025 03 Mar 개강(주관부서: 각 학과별)",0,11,0: 2025 03 Mar,2025-03-04,2025-03-04,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-04
8acb749a647a9c3c36c91eb8474fb417012a8345,be5b5214057dac3e8df5f95acfbf5a2f12bf8b8c,"[0: 2025 03 Mar]

0: 2025 03 Mar 학부 수강신청 확인 및 정정 바로가기(주관부서: 학사지원팀)",0,15,0: 2025 03 Mar,2025-03-04,2025-03-10,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-04
b4331b3bcb36cfdd4e22696c1bb358c2dcd5971d,a5f5089d798d37695be59fef94894a4acf40fb5f,"[0: 2025 03 Mar]

0: 2025 03 Mar 대학원 수강신청 확인 및 정정(주관부서: 대학원실)",0,14,0: 2025 03 Mar,2025-03-04,2025-03-10,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-04
20c92aabee9c35b5e8f10783cd53a78453788046,a5a6c62c54eb72f324af83327466d8db08b8447d,"[0: 2025 03 Mar]

0: 2025 03 Mar 2025학년도 1학기 휴학 신청(2차)바로가기(주관부서: 학사지원팀/ 대학원실)",0,14,0: 2025 03 Mar,2025-03-07,2025-03-11,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-07
7e2650c528ce03b800315de6d4388fa9bc53fb3d,5299a6cbd7a8508d37f9f178f5f5e063a4bd0825,"[0: 2025 03 Mar]

0: 2025 03 Mar 대학원 외국어(영어, 한국어)시험일(주관부서: 대학원실)",0,12,0: 2025 03 Mar,2025-03-08,2025-03-08,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-08
26c401957bbcdb53df552e33c290467469a19a05,d87b354875165feada437934182a81c957172bc6,"[0: 2025 03 Mar]

0: 2025 03 Mar 취득교과목 학점포기 신청 바로가기(주관부서: 학사지원팀)",0,13,0: 2025 03 Mar,2025-03-12,2025-03-14,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-12
c18d134dbe0d9a8f26e0cab96fb1c4cbec3d3915,8d93e5b0e63206f024864bfe8c4474c67103e8f1,"[0: 2025 03 Mar]

0: 2025 03 Mar 2025학년도 1학기 학교현장실습 오리엔테이션 바로가기(주관부서: 사범대학 교직부)",0,15,0: 2025 03 Mar,2025-03-14,2025-03-14,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-14
de53a8ad7de5f0940d9ed7a1ee68a1d860fdacf6,1c35e8aaef595e3760a892cc7d59041ea1e77762,"[0: 2025 03 Mar]

0: 2025 03 Mar 대학원 학위청구논문 초록신청(주관부서: 대학원실)",0,12,0: 2025 03 Mar,2025-03-17,2025-03-19,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-17
723b270f9eefc7888f9febe24bf93c5878de486e,3e462627b0e3d465c9a25001eaf7cd0d87526c31,"[0: 2025 03 Mar]

0: 2025 03 Mar 수강신청교과목 취소(주관부서: 학사지원팀)",0,11,0: 2025 03 Mar,2025-03-19,2025-03-21,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-19
3da3201bb23296683799eb277858b9ddc2c543aa,497492f92a135b3527d4c5f308daf8deefdc2a2a,"[0: 2025 03 Mar]

0: 2025 03 Mar 2025학년도 1학기 휴학 신청(3차)바로가기(주관부서: 학사지원팀/ 대학원실)",0,14,0: 2025 03 Mar,2025-03-19,2025-03-21,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-19
b915184b87e272a6134619a5439fb17332a03f13,1cf8c38bb9cb421738fee722221df4e16a2debe1,"[0: 2025 03 Mar]

0: 2025 03 Mar 교직복수(연계)전공 포기신청(주관부서: 사범대학 교직부)",0,12,0: 2025 03 Mar,2025-03-19,2025-03-21,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-19
6a6a5366305340f938994a2d1138bcf294eb5cff,8369de422775a1570f1d16fea088046749b6a898,"[0: 2025 03 Mar]

0: 2025 03 Mar 조기졸업 신청 바로가기(주관부서: 학사지원팀)",0,12,0: 2025 03 Mar,2025-03-19,2025-03-21,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-19
b8560e6bb1b3038501ca6128e969d48a23afe732,82438d857baa070b9d7227f143aa16c0caa89ace,"[0: 2025 03 Mar]

0: 2025 03 Mar 다전공(복수∙연계∙융합∙학생설계전공)포기 신청 바로가기(주관부서: 학사지원팀)",0,12,0: 2025 03 Mar,2025-03-19,2025-03-21,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-19
4cd44d9492d89a6135bd92d4dffbdd0490edc141,740806006ff0429503f21c94549e081afeda9a79,"[0: 2025 03 Mar]

0: 2025 03 Mar 학기 1/ 4 기준일",0,12,0: 2025 03 Mar,2025-03-27,2025-03-27,2025 03 Mar,,2025 03 Mar,schedule,,2025-03-27
bd6714b9ec5740939b00f68dea7cfd18c3ea29bd,f29445df22ec44e563cd86d9048ed019a18ded72,"[0: 2025 04 Apr]

0: 2025 04 Apr 4.
19혁명 기념 동국인 등산대회 바로가기(주관부서: 학생역량개발팀)",0,15,0: 2025 04 Apr,2025-04-11,2025-04-11,2025 04 Apr,,2025 04 Apr,schedule,,2025-04-11
4aa0ba3da860cc9d68b6804340c25fc31fe027b1,8198f05adfa9f3edd7b8d6f62a4abac874261ece,"[0: 2025 04 Apr]

0: 2025 04 Apr 2025학년도 1학기 중간시험",0,11,0: 2025 04 Apr,2025-04-14,2025-04-18,2025 04 Apr,,2025 04 Apr,schedule,,2025-04-14
6f4d1d51bc976b3867140ad05ede4bb7fab21433,52e9926afc107d86b57d6776bb051dd1d458e809,"[0: 2025 04 Apr]

0: 2025 04 Apr 전공미결정 학부생 전공신청 바로가기(주관부서: 학사지원팀)",0,13,0: 2025 04 Apr,2025-04-14,2025-04-18,2025 04 Apr,,2025 04 Apr,schedule,,2025-04-14
c3055d6b14b81d4adfe0dfaa7dba576fb4a3a44b,e1419cd8ff9563212276534633869141785cb51c,"[0: 2025 04 Apr]

0: 2025 04 Apr 학기 1/ 2 기준일",0,12,0: 2025 04 Apr,2025-04-23,2025-04-23,2025 04 Apr,,2025 04 Apr,schedule,,2025-04-23
c7e267635fbc86f2906e8d7e3c1659e73014612f,e46fd7e8f38e089b89dd276066a2be7ca7ce4c7f,"[0: 2025 05 May]

0: 2025 05 May 다전공(복수∙연계∙융합∙학생설계전공)포기 신청(2차)(주관부서: 학사지원팀)",0,11,0: 2025 05 May,2025-05-01,2025-05-02,2025 05 May,,2025 05 May,schedule,,2025-05-01
e0025dea8ea6c467a06d2f125a3730a5d2852838,05a1f9203941b102dd8ea23c1e1146cf7ec71d05,"[0: 2025 05 May]

0: 2025 05 May WISE캠퍼스 정규학기 학점교류 신청(주관부서: WISE캠퍼스/ 학사지원팀)",0,14,0: 2025 05 May,2025-05-01,2025-05-02,2025 05 May,,2025 05 May,schedule,,2025-05-01
a770414ad2816e7cb1ccca0bdc3b72e46b47f9c5,1836c2006080a97ef6f43c93a3e912e6500756cb,"[0: 2025 05 May]

0: 2025 05 May 부처님 오신날",0,10,0: 2025 05 May,2025-05-05,2025-05-05,2025 05 May,,2025 05 May,schedule,,2025-05-05
cf37f14af8126a3e65942c8d67eb46b012b5e785,34e77ff20897a48c2f605e5eb7bdd05924ef96e3,"[0: 2025 05 May]

0: 2025 05 May 개교기념일",0,9,0: 2025 05 May,2025-05-08,2025-05-08,2025 05 May,,2025 05 May,schedule,,2025-05-08
480944f13d34b65755549e3590e99d13f549d6ea,f1ba9e8be352e49e68414d569f1d5cf8c475e8e4,"[0: 2025 05 May]

0: 2025 05 May 재입학 신청 바로가기(주관부서: 학사지원팀/ 대학원실)",0,13,0: 2025 05 May,2025-05-12,2025-05-23,2025 05 May,,2025 05 May,schedule,,2025-05-12
bf6d5075ecf835d3ce2cb56215fabb68ea2123a9,743e63630410a882e8b63cddd43ed3e76380dd82,"[0: 2025 05 May]

0: 2025 05 May 여름 계절학기 수강신청 바로가기(주관부서: 학사지원팀)",0,13,0: 2025 05 May,2025-05-14,2025-05-16,2025 05 May,,2025 05 May,schedule,,2025-05-14
ec35d0cd963611c2e58d69cd4cb3940e1ff0f974,3b469d5dd69e9e64483f08611b2fd8cecc21f71d,"[0: 2025 05 May]

0: 2025 05 May 2025년 가을 졸업대상자 졸업논문 제출(주관부서: 각 단과대학)",0,15,0: 2025 05 May,2025-05-19,2025-06-05,2025 05 May,,2025 05 May,schedule,,2025-05-19
82d6439d1923849a8421bf5678dedf56c42bb43f,16360eb1555425775e633f32a80be8c0d11ad2d7,"[0: 2025 05 May]

0: 2025 05 May 학기 3/ 4 기준일",0,12,0: 2025 05 May,2025-05-20,2025-05-20,2025 05 May,,2025 05 May,schedule,,2025-05-20
66e87eddf1f08ecf7fe9486f8b61e0426374ffbc,ddf5ba1c68ffa048418dcd89997baea45a10bd75,"[0: 2025 05 May]

0: 2025 05 May 대학원 외국어시험대체강좌 접수 바로가기(주관부서: 대학원실)",0,13,0: 2025 05 May,2025-05-28,2025-05-29,2025 05 May,,2025 05 May,schedule,,2025-05-28
749f86956271c6eb29cfb5f4a2d6fc042104ceeb,13a5ba3ba75554b23ba202cae9b53e2378d6c58b,"[0: 2025 06 Jun]

0: 2025 06 Jun 2025학년도 1학기 교육봉사 확인서, 응급처치및심폐소생술 타기관이수 확인서 제출(주관부서: 사범대학 교직부)",0,18,0: 2025 06 Jun,2025-06-02,2025-06-05,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-02
78671a931a932488e8524cd6246dd2eaa8db6186,ecda089cc028130b02fe0335c43e966afd74bf1a,"[0: 2025 06 Jun]

0: 2025 06 Jun 전과(전공변경)신청 바로가기(주관부서: 학사지원팀)",0,11,0: 2025 06 Jun,2025-06-02,2025-06-09,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-02
f6bde77c01a7c889076dde48e01e5f235d661ea1,581d21c4271731f5a5ab5542df06d1d75afd7f4f,"[0: 2025 06 Jun]

0: 2025 06 Jun 졸업연기 신청 바로가기(주관부서: 학사지원팀)",0,12,0: 2025 06 Jun,2025-06-02,2025-06-09,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-02
638cc8fec29c58d2e9b93184c461b02b4e5bd0b3,dea409dca3be72d4b9d2750eb9ebd6568f4b5c87,"[0: 2025 06 Jun]

0: 2025 06 Jun 교직복수(연계)전공 신청(주관부서: 사범대학 교직부)",0,12,0: 2025 06 Jun,2025-06-02,2025-06-09,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-02
2c3036502f586bfe21669aa01708b91282791946,902c3d6fccb8d85c4f0077c5220dae9970156ede,"[0: 2025 06 Jun]

0: 2025 06 Jun 다전공(복수∙연계∙융합∙학생설계전공)신청 바로가기(주관부서: 학사지원팀)",0,11,0: 2025 06 Jun,2025-06-02,2025-06-20,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-02
318056c1382a41335db4fa6809ea3c024c490d3a,baa22951586cbbf188095ba955e4bfc57dd62f6a,"[0: 2025 06 Jun]

0: 2025 06 Jun 나노∙마이크로디그리 신청(주관부서: 학사지원팀)",0,11,0: 2025 06 Jun,2025-06-02,2025-06-20,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-02
5b08643fab5de2517cd3a17bfc6741477657a972,6048b93c4b922c5f8e5843fb124d09b3dbdec355,"[0: 2025 06 Jun]

0: 2025 06 Jun 2025학년도 1학기 성적처리(입력)바로가기(주관부서: 담당교원)",0,12,0: 2025 06 Jun,2025-06-02,2025-06-23,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-02
d919301edaab1ae0b3134ecd2a7c9a38a4411113,7cdef44f7e259620dc3451ddb2e2281a15cc9701,"[0: 2025 06 Jun]

0: 2025 06 Jun 2025학년도 2학기 교내장학신청(복지, 새터민, 국가유공자, 종단추천)(주관부서: 장학팀)",0,15,0: 2025 06 Jun,2025-06-04,2025-06-20,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-04
3296c58361d9dfdb86973d4bc69eabd4a119fd4f,528852d92d3dcaef850e9d19c892ed15dc483289,"[0: 2025 06 Jun]

0: 2025 06 Jun 취득교과목 학점포기 신청 바로가기(주관부서: 학사지원팀)",0,13,0: 2025 06 Jun,2025-06-05,2025-06-09,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-05
ad9bc7eeaaf305a03b57dd75788e6006dc4083ee,fca74eba0df87b8c30ba0b2fa4fbf6b7361df9fb,"[0: 2025 06 Jun]

0: 2025 06 Jun 2025학년도 1학기 기말시험",0,11,0: 2025 06 Jun,2025-06-09,2025-06-13,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-09
b2256900f5d560784b5e04c5b39ff8571224b5fc,3744c583b0cf75059c80484aa703747cb04320de,"[0: 2025 06 Jun]

0: 2025 06 Jun 종강",0,9,0: 2025 06 Jun,2025-06-16,2025-06-16,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-16
9c90bdd79e6eefcdc9a317bc7df5d331144ff24f,e9f6d00bdb8ae9a6251b9d8c04722e81d3a7499f,"[0: 2025 06 Jun]

0: 2025 06 Jun 2025학년도 1학기 보강 시행기간",0,12,0: 2025 06 Jun,2025-06-17,2025-06-23,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-17
09e57a04f3feffc047ae891f4173cb639ece0bd0,3cd140c5c5e26025ccf75fb5d9703dd6f533abcb,"[0: 2025 06 Jun]

0: 2025 06 Jun 2025학년도 2학기 학· 석사연계과정 신청(주관부서: 대학원실)",0,14,0: 2025 06 Jun,2025-06-23,2025-06-27,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-23
e19a68cce2e8d5647af6e1c9f2b91bfd0f46b5de,3da41648567075ff6ac83068f438e32da85d376f,"[0: 2025 06 Jun]

0: 2025 06 Jun 2025학년도 2학기 복학 신청(1차)바로가기(주관부서: 학사지원팀/ 대학원실)",0,14,0: 2025 06 Jun,2025-06-23,2025-06-27,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-23
546f3b04420bc7e5974812f62f2557cc14df7579,97bb01391642730a1462c34a537e0541657ff326,"[0: 2025 06 Jun]

0: 2025 06 Jun 2025학년도 1학기 성적처리(공시, 정정)바로가기(주관부서: 담당교원)",0,13,0: 2025 06 Jun,2025-06-24,2025-06-26,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-24
ad0d7c6ccff137a7ba7c7b3910493dba85c2de52,f808ca296326f363052f489201499c8d2efe64c8,"[0: 2025 06 Jun]

0: 2025 06 Jun 여름 계절학기(주관부서: 학사지원팀)",0,11,0: 2025 06 Jun,2025-06-24,2025-07-14,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-24
7e1251d7c6df95bcdab16774a8df49a851c24b4b,462bbbb9772d85a2e47e44eb2160f764ab6159cc,"[0: 2025 06 Jun]

0: 2025 06 Jun 여름 방학",0,10,0: 2025 06 Jun,2025-06-24,2025-08-31,2025 06 Jun,,2025 06 Jun,schedule,,2025-06-24
16805931a8438fa2ac640baabca119b9ac068f00,905a2c6f778a45b02d1fe84f702260187e9ee63d,"[0: 2025 07 Jul]

0: 2025 07 Jul 최종제본논문 제출마감일(주관부서: 대학원실)",0,11,0: 2025 07 Jul,2025-07-04,2025-07-04,2025 07 Jul,,2025 07 Jul,schedule,,2025-07-04
096d8925a2cb37bcc21e30a52a45a24bea5016fe,d3d12853c6020a5fcc0147934318a70daf1cdd66,"[0: 2025 07 Jul]

0: 2025 07 Jul 2025년 가을 졸업대상자 영어성적 제출 마감(주관부서: 다르마칼리지 학사운영실)",0,16,0: 2025 07 Jul,2025-07-11,2025-07-11,2025 07 Jul,,2025 07 Jul,schedule,,2025-07-11
1f4788c631fb2b11b963d43e568d3fae5937bba4,8287f20c49444a9bde3934f071d3fe8349f209b7,"[0: 2025 07 Jul]

0: 2025 07 Jul 2025학년도 2학기 휴학 신청(1차)바로가기(주관부서: 학사지원팀/ 대학원실)",0,14,0: 2025 07 Jul,2025-07-14,2025-07-18,2025 07 Jul,,2025 07 Jul,schedule,,2025-07-14
0a3fb895c1316bf5721d6b9c46cf21e6f647363c,f4dc4a2d58263a16250f645b8a8bdc4b9275e588,"[0: 2025 07 Jul]

0: 2025 07 Jul 2025학년도 2학기 복학 신청(2차)바로가기(주관부서: 학사지원팀/ 대학원실)",0,14,0: 2025 07 Jul,2025-07-14,2025-07-18,2025 07 Jul,,2025 07 Jul,schedule,,2025-07-14
7cd88ae4f53e3b8789731ac48863b16e2243dc19,427c1cfa27a0582d0c4dbbd8277d4db2d56fc787,"[0: 2025 07 Jul]

0: 2025 07 Jul 종합시험 접수(주관부서: 대학원실)",0,11,0: 2025 07 Jul,2025-07-21,2025-08-01,2025 07 Jul,,2025 07 Jul,schedule,,2025-07-21
a7050a8de07cb4cd7fea08df208fc614a9a61bde,c1e382c3402010f5ae313639dccd7210f1a2b2e1,"[0: 2025 07 Jul]

0: 2025 07 Jul 제2외국어시험 접수(주관부서: 대학원실)",0,11,0: 2025 07 Jul,2025-07-28,2025-08-01,2025 07 Jul,,2025 07 Jul,schedule,,2025-07-28
a4ea87bdb9f347f7df43eda4008625a7521d0df4,8091844cbf974f83099d5542aaad7722a5d12858,"[0: 2025 08 Aug]

0: 2025 08 Aug 2025학년도 2학기 대학원 수강신청(주관부서: 대학원실)",0,13,0: 2025 08 Aug,2025-08-01,2025-08-06,2025 08 Aug,,2025 08 Aug,schedule,,2025-08-01
fc6b29b314bd79a811547b7d2c969b8900343f08,6af2d6e7060f12310f13747a91fff0d833977426,"[0: 2025 08 Aug]

0: 2025 08 Aug 2025학년도 2학기 학부 수강 신청 바로가기(주관부서: 학사지원팀)",0,15,0: 2025 08 Aug,2025-08-04,2025-08-08,2025 08 Aug,,2025 08 Aug,schedule,,2025-08-04
e4ab3fa13c086a9a148e6f2c89af0295beb86f8f,a5b917a630307479d1b1784c85d69e78321bfb06,"[0: 2025 08 Aug]

0: 2025 08 Aug 교원자격 무시험검정원서 신청 바로가기(주관부서: 사범대학 교직부)",0,14,0: 2025 08 Aug,2025-08-06,2025-08-07,2025 08 Aug,,2025 08 Aug,schedule,,2025-08-06
609fa76084b3b90c3fcb72ba5f8590df023e43f1,dcda8e2b975d83ea6916cfa4b6deff519a5f0708,"[0: 2025 08 Aug]

0: 2025 08 Aug 일반대학원 신입생 오리엔테이션(주관부서: 대학원실)",0,12,0: 2025 08 Aug,2025-08-07,2025-08-07,2025 08 Aug,,2025 08 Aug,schedule,,2025-08-07
1cc8eb41e2e9016c8930c1807254deab0e4afc8d,7119fcf6c008234ca4b002b8db4224857d9e8f93,"[0: 2025 08 Aug]

0: 2025 08 Aug 일반대학원 신입생 수강신청 바로가기(주관부서: 대학원실)",0,13,0: 2025 08 Aug,2025-08-07,2025-08-10,2025 08 Aug,,2025 08 Aug,schedule,,2025-08-07
ebf9a100fee9044caf927a41cf64e2f9d05c248c,05e306c8b19e0ba87c0cb6eb0f1562f20df27504,"[0: 2025 08 Aug]

0: 2025 08 Aug 대학원 외국어(영어, 한국어)시험 접수 바로가기(주관부서: 대학원실)",0,14,0: 2025 08 Aug,2025-08-11,2025-08-14,2025 08 Aug,,2025 08 Aug,schedule,,2025-08-11
d697dbdf3f2a81d17f326ca65527a33a6db5634a,9815c04dc1ce871b247214d324e92bdef7d6e4ff,"[0: 2025 08 Aug]

0: 2025 08 Aug 2025년 가을 학위수여식(서울캠퍼스)바로가기(주관부서: 학사지원팀)",0,12,0: 2025 08 Aug,2025-08-21,2025-08-21,2025 08 Aug,,2025 08 Aug,schedule,,2025-08-21
d4ceeee00a3aa0628f50916405d2d671e2805d9d,5185c04927a98052e876fc9d0cd26d50e238d74a,"[0: 2025 08 Aug]

0: 2025 08 Aug 졸업생 교원자격증 발급(주관부서: 사범대학 교직부)",0,13,0: 2025 08 Aug,2025-08-21,2025-08-21,2025 08 Aug,,2025 08 Aug,schedule,,2025-08-21
b1af5e97b70f8f817f2babaccbaeb5636dd4e3b6,eb635e1c18fa29429f726b279d2dce1fcb5878d3,"[0: 2025 08 Aug]

0: 2025 08 Aug 2025년 가을 학위수여식(WISE캠퍼스)(주관부서: WISE캠퍼스)",0,12,0: 2025 08 Aug,2025-08-22,2025-08-22,2025 08 Aug,,2025 08 Aug,schedule,,2025-08-22
